192.168.0.58,50493,52.114.132.21,443,6,10,3701,8,4531,40,370,2054,663,40,566,1500,647,95,106004,274649,94134,709,123882,497406,173667,954037,954037,954037,954037,0,0,0,0,0,10,3701,8,4531,4,3,0,0,412,332,0
192.168.0.58,50507,87.248.114.12,443,6,12,1284,12,6194,40,107,557,151,40,516,1500,597,18,6961,23452,10027,1340,4889,23912,9017,76577,76577,76577,76577,0,0,0,0,0,12,1284,12,6194,4,7,0,0,492,492,0
192.168.0.58,50508,87.248.114.12,443,6,12,1296,9,5975,40,108,557,151,40,663,1500,625,16,7199,25502,9914,272,7010,22427,9296,79194,79194,79194,79194,0,0,0,0,0,12,1296,9,5975,4,5,0,0,504,372,0
192.168.0.58,50506,87.248.114.12,443,6,13,1348,11,6054,40,103,557,145,40,550,1500,614,7,6929,30604,11146,295,7828,31038,11857,101939,101939,101939,101939,0,0,0,0,0,13,1348,11,6054,4,5,0,0,556,452,28
192.168.0.58,50514,87.248.114.12,443,6,11,1244,10,6014,40,113,557,157,40,601,1500,622,31,7599,27162,10922,1,5752,25928,10206,75992,75992,75992,75992,0,0,0,0,0,11,1244,10,6014,4,5,0,0,452,412,0
192.168.0.58,50512,87.248.114.12,443,6,11,1244,9,5974,40,113,557,157,40,663,1500,656,19,8500,28813,11543,157,7607,27734,11903,85008,85008,85008,85008,0,0,0,0,0,11,1244,9,5974,4,4,0,0,452,372,0
192.168.0.58,50513,87.248.114.12,443,6,13,1348,10,6015,40,103,557,145,40,601,1500,622,8,7101,29739,11088,603,6860,27712,11822,85222,85222,85222,85222,0,0,0,0,0,13,1348,10,6015,4,5,0,0,556,412,0
192.168.0.58,50516,87.248.114.12,443,6,13,1348,10,6015,40,103,557,145,40,601,1500,622,12,5880,24116,9487,1,5741,23936,10119,70570,70570,70570,70570,0,0,0,0,0,13,1348,10,6015,4,5,0,0,556,412,0
192.168.0.58,50476,149.202.93.239,443,6,13,7013,13,6628,40,539,3837,1136,40,509,1500,617,35,17257,67775,21905,122,7686,28768,10800,3757388,469,57591,104529,52772,1625288,1792307,1959327,236201,4,2337,4,2209,5,5,0,0,532,532,0
192.168.0.58,50495,137.74.93.124,443,6,9,3035,7,1140,40,337,2033,663,40,162,720,250,26,18945,68591,26714,520,13060,41140,18041,2086254,547,66445,132343,93193,1953364,1953364,1953364,0,4,1517,3,570,4,3,0,0,372,292,0
192.168.0.58,50461,137.74.93.130,443,6,11,2291,9,5725,40,208,1205,364,40,636,1500,680,24,24323,77728,29633,119,9603,33812,14577,4511595,477,64933,116594,59106,1946521,2158398,2370275,299639,3,763,3,1908,4,4,0,0,452,372,0
192.168.0.58,50496,137.74.93.128,443,6,9,2207,7,1140,40,245,1205,407,40,162,720,250,25,17773,66259,24822,122,11175,27303,13677,2083729,577,62326,124076,87326,1959076,1959076,1959076,0,4,1103,3,570,4,3,0,0,372,292,0
192.168.0.58,50521,35.176.7.224,443,6,7,935,6,3557,40,133,557,192,40,592,1500,713,1259,105958,571493,228267,1,121759,586831,260114,635750,635750,635750,635750,0,0,0,0,0,7,935,6,3557,2,2,0,0,292,252,0
192.168.0.58,50368,216.58.206.130,443,6,143,19695,212,179028,40,137,2106,318,40,844,1470,677,12,28436,728641,102633,121,16076,728847,77812,30364220,106288,671197,2382598,871029,1310498,5267406,18003341,7150700,23,3282,35,29838,47,76,0,0,5732,8492,0
192.168.0.58,50431,192.229.233.249,443,6,17,2275,14,9951,40,133,557,141,40,710,1500,672,11,9000,25532,10161,1,10321,61530,19314,7809460,19473,62451,136924,64750,1557125,3811053,6064982,3187536,5,758,4,3317,10,6,0,0,692,572,0
192.168.0.58,50519,18.195.190.170,443,6,7,935,6,3676,40,133,557,192,40,612,1500,708,2043,108954,554795,218816,1,123723,584407,257914,653724,653724,653724,653724,0,0,0,0,0,7,935,6,3676,2,2,0,0,292,244,0
192.168.0.58,50457,216.58.198.230,443,6,231,13273,340,450973,40,57,917,88,40,1326,1470,403,12,3629,199667,17037,1,2495,163807,13012,5982859,34033,448791,863549,586556,5085277,5085277,5085277,0,115,6636,170,225486,23,35,0,0,9252,13612,0
192.168.0.58,50520,18.195.154.247,443,6,7,935,6,3684,40,133,557,192,40,614,1500,707,3731,109760,550098,216203,2,124653,583003,256713,658563,658563,658563,658563,0,0,0,0,0,7,935,6,3684,2,2,0,0,292,252,0
192.168.0.58,50357,31.13.90.36,443,6,24,6101,23,5578,40,254,1085,361,40,242,1450,392,12,35271,530252,116914,1,31764,504342,115015,31357204,18141,176357,622977,297966,2796465,10217258,23118636,11214957,6,1525,5,1394,12,16,0,0,972,932,0
192.168.0.58,50502,54.230.9.225,443,6,18,2014,19,9267,40,111,557,132,40,487,1500,608,11,63402,585780,146568,25128,56892,608278,148330,2742760,347994,507223,666453,225184,1728313,1728313,1728313,0,9,1007,9,4633,8,8,0,0,732,772,0
192.168.0.58,50500,173.241.240.17,443,6,16,2853,13,4143,40,178,794,246,40,318,1500,472,11,56810,535103,140378,74,72366,619508,182925,2764615,185467,428394,671321,343550,1907827,1907827,1907827,0,8,1426,6,2071,8,6,0,0,652,532,0
192.168.0.58,50352,31.13.90.6,443,6,42,2988,57,68535,40,71,557,98,40,1202,1450,517,11,11539,222143,36854,1,6380,240576,32908,31853776,86539,230799,375059,204014,31392178,31392178,31392178,0,21,1494,28,34267,8,9,0,0,1692,2292,0
192.168.0.58,50486,87.248.114.11,443,6,22,2194,25,18964,40,99,557,125,40,758,1500,671,11,34700,286591,73756,100,24762,241660,60517,3972332,88032,347002,605972,366238,3278328,3278328,3278328,0,11,1097,12,9482,8,11,0,0,892,1012,0
192.168.0.58,50427,152.199.16.2,443,6,15,1833,15,8679,40,122,557,154,40,578,1500,636,12,14611,81236,24106,1,10771,61478,20501,7967159,89545,125700,161856,51131,7715758,7715758,7715758,0,7,916,7,4339,7,6,0,0,612,612,0
192.168.0.58,50504,199.166.0.26,443,6,35,3674,55,75550,40,104,1146,218,40,1373,1500,373,12,10885,86189,20157,1,3288,45981,9929,2775321,95922,179618,263314,118364,2416085,2416085,2416085,0,17,1837,27,37775,5,5,0,0,1412,2212,10
192.168.0.58,50501,152.195.39.132,443,6,19,5585,16,10249,40,293,1430,488,40,640,1500,635,12,58507,516588,122995,3,62583,596390,157286,2786622,91291,497315,903339,574204,1791992,1791992,1791992,0,9,2792,8,5124,9,9,0,0,772,652,0
192.168.0.58,50254,216.58.214.3,443,6,50,3477,54,55830,40,69,557,85,40,1033,1470,628,11,21518,633752,93032,257,21049,768332,108732,65536891,87378,376238,785649,364410,6074499,32204087,58333676,36952818,16,1159,18,18610,13,11,0,0,2012,2172,0
192.168.0.58,50268,216.58.212.99,443,6,23,3435,27,7927,40,149,667,192,40,293,1470,414,11,49024,615109,132323,324,41811,749549,148627,59165106,302419,544522,786626,342386,58076061,58076061,58076061,0,11,1717,13,3963,13,14,0,0,932,1092,0
192.168.0.58,50407,87.248.114.12,443,6,1440,91569,1921,2411325,40,63,1158,81,40,1255,1500,485,6,4214,628458,31288,116,3078,660834,29331,8566893,102288,2018808,4720961,2407477,1126122,1255233,1384345,182591,480,30523,640,803775,191,420,0,0,57816,76864,0
192.168.0.58,50410,188.125.72.139,443,6,34,14305,37,11382,40,420,5916,1034,40,307,1500,469,11,66130,661073,160458,1,56144,693116,163905,8559124,102212,514871,1002457,426630,1420588,2166546,3229146,944942,8,3576,9,2845,19,24,0,0,1372,1492,0
192.168.0.58,50372,151.101.18.49,443,6,15,1954,17,8529,40,130,557,165,40,501,1436,627,12,21027,120396,35041,1,17597,82560,30687,30439174,130995,173854,216714,60612,30091465,30091465,30091465,0,7,977,8,4264,7,6,0,0,612,692,0
192.168.0.58,50511,152.195.39.114,443,6,14,2952,14,6869,40,210,1559,411,40,490,1500,624,11,17980,126738,35433,2,11638,43184,15570,2299077,126986,129443,131901,3475,2040190,2040190,2040190,0,7,1476,7,3434,7,6,0,0,572,572,0
192.168.0.58,50487,87.248.100.136,443,6,13,1377,13,5378,40,105,557,143,40,413,1500,577,12,23809,129067,38635,406,14905,74070,26004,4018367,134342,167938,201534,47511,3682491,3682491,3682491,0,6,688,6,2689,6,7,0,0,532,532,0
192.168.0.58,50435,87.248.100.137,443,6,41,21651,34,9702,40,528,2477,634,40,285,1500,444,12,19339,196759,43261,0,16863,265282,56952,7654892,38705,244969,559383,276674,3450125,3459992,3469860,13954,13,7217,11,3234,29,18,0,0,1652,1372,0
192.168.0.58,50420,152.195.53.200,443,6,26,2301,33,35779,40,88,557,113,40,1084,1500,624,12,13436,133110,29696,1,4276,61665,12688,8060960,83012,123475,148416,35357,2611054,3845266,5079479,1745440,8,767,11,11926,8,7,0,0,1052,1332,0
192.168.0.58,50518,52.114.6.46,443,6,10,2350,8,4529,40,235,1009,342,40,566,1500,647,100,182879,430855,151667,217,204260,769885,271586,1645912,1645912,1645912,1645912,0,0,0,0,0,10,2350,8,4529,4,3,0,0,412,332,0
192.168.0.58,50387,31.13.90.9,443,6,17,2143,15,6203,40,126,557,154,40,413,1450,497,13,27506,131913,34805,372,19400,79988,26337,30036237,140507,206298,272089,93042,29623641,29623641,29623641,0,8,1071,7,3101,8,10,0,0,704,612,0
192.168.0.58,50491,152.195.53.200,443,6,23,2132,22,19712,40,92,557,120,40,896,1500,673,12,12249,138420,31007,115,7104,54934,16667,4019083,142611,156085,169559,19055,3706913,3706913,3706913,0,11,1066,11,9856,8,7,0,0,932,892,0
192.168.0.58,50406,87.248.98.8,443,6,91,8719,151,142758,40,95,1162,174,40,945,1500,616,11,19969,507150,63182,1,10706,571830,54494,8798393,145989,888661,1631333,1050296,7021071,7021071,7021071,0,45,4359,75,71379,16,98,0,0,3652,6052,0
192.168.0.58,50505,23.217.6.140,443,6,49,3184,69,96721,40,64,557,89,40,1401,1500,349,13,6177,145154,22180,114,1598,34850,5769,2833596,145160,145163,145167,4,2543269,2543269,2543269,0,24,1592,34,48360,4,4,0,0,2152,2772,0
192.168.0.58,50422,152.195.39.122,443,6,41,14489,36,8277,40,353,1272,339,40,229,1500,367,11,27645,245803,55141,167,22088,277498,61763,8053615,33493,255717,681533,289547,1623260,2343581,2899063,653679,10,3622,9,2069,24,24,0,0,1664,1476,0
192.168.0.58,50320,54.229.137.57,443,6,18,24531,28,2229,40,1362,8565,2961,40,79,307,84,12,216896,984175,352965,195,105121,1096325,302473,55453377,25956,356478,1168267,539924,3003250,8826337,10009732,2852778,2,3504,4,318,6,5,0,0,732,1252,0
192.168.0.58,50411,87.248.114.12,443,6,15,1481,12,6202,40,98,557,134,40,516,1500,596,9,20826,145021,39628,798,15093,55953,20296,8614923,150064,163270,176476,18676,8288383,8288383,8288383,0,7,740,6,3101,6,6,0,0,636,492,0
192.168.0.58,50446,188.125.82.57,443,6,20,5701,22,13937,40,285,2169,606,40,633,1500,645,11,17203,147242,35411,1,6265,35785,11497,6391090,152275,154831,157387,3614,6081428,6081428,6081428,0,10,2850,11,6968,8,12,0,0,812,892,0
192.168.0.58,50466,77.238.185.35,443,6,13,2130,16,5389,40,163,703,215,40,336,1500,506,11,25861,149316,45183,1,11356,70953,23003,5849661,152833,177664,202495,35116,5494333,5494333,5494333,0,6,1065,8,2694,7,9,0,0,532,652,0
192.168.0.58,50312,54.229.137.57,443,6,23,46352,39,6482,40,2015,9977,3511,40,166,1500,329,11,70358,333208,89309,1,25948,449411,80313,55561040,26634,146966,476401,168928,1213720,7769329,10015544,3841521,2,5794,4,810,9,9,0,0,932,1632,0
192.168.0.58,50481,216.58.212.110,443,6,16,2205,17,5627,40,137,709,199,40,331,1470,474,11,17167,151051,39757,221,6169,29482,9029,4476685,99524,127221,154919,39170,4222242,4222242,4222242,0,8,1102,8,2813,8,8,0,0,652,692,0
192.168.0.58,50373,173.241.240.143,443,6,14,1789,11,3596,40,127,557,158,40,326,1500,506,11,31107,147633,42807,1,22461,78860,32570,30464122,154157,194765,235373,57428,30074592,30074592,30074592,0,7,894,5,1798,7,5,0,0,572,452,0
192.168.0.58,50510,151.139.237.11,443,6,19,2017,19,13604,40,106,557,135,40,716,1500,672,11,14302,152799,36575,119,10244,65486,18887,2378018,129118,143473,157829,20301,2091071,2091071,2091071,0,9,1008,9,6802,7,5,0,0,772,772,0
192.168.0.58,50464,204.79.197.200,443,6,15,2012,16,8411,40,134,557,174,40,525,1500,638,12,18741,172580,46871,1,6832,39624,11464,5882786,71879,124115,176352,73873,5634555,5634555,5634555,0,7,1006,8,4205,7,4,0,0,612,652,0
192.168.0.58,50463,23.217.4.228,443,6,48,3455,81,111006,40,71,557,112,40,1370,1500,386,11,15017,350057,56923,1,5845,375867,42284,5947017,173006,345407,517808,243811,5256203,5256203,5256203,0,24,1727,40,55503,5,7,0,0,1932,3252,0
192.168.0.58,50450,23.217.5.52,443,6,20,6984,28,30162,40,349,2316,679,40,1077,1500,622,12,22993,172875,46364,1,8636,127202,26418,6309186,172887,206945,241003,48165,5895296,5895296,5895296,0,10,3492,14,15081,6,6,0,0,812,1132,0
192.168.0.58,50430,188.125.66.33,443,6,17,2736,22,6002,40,160,632,188,40,272,1500,444,11,23869,173154,45997,0,8046,67065,17838,7971233,39302,133738,184566,81864,2922874,3785008,4647143,1219242,5,912,7,2000,9,14,0,0,692,892,0
192.168.0.58,50509,199.166.0.24,443,6,37,9131,61,80749,40,246,3830,805,40,1323,1500,447,11,17227,190689,43931,1,6793,266662,34996,2589272,177135,301479,425823,175848,1986314,1986314,1986314,0,18,4565,30,40374,5,5,0,0,1492,2452,10
192.168.0.58,50429,104.244.42.69,443,6,17,2248,21,5489,40,132,557,151,40,261,1500,434,12,45325,194634,71946,1,18935,111282,31022,7974747,181039,211517,258880,41576,2768120,3670097,4572074,1275588,5,749,7,1829,8,13,0,0,692,852,0
192.168.0.58,50444,185.33.223.221,443,6,22,23200,22,14627,40,1054,3866,1630,40,664,1500,614,12,98958,687894,182804,114,82131,752198,208061,6442422,177794,626735,1053460,438255,1190114,2281107,3372101,1542897,7,7733,7,4875,9,8,0,0,892,884,10
192.168.0.58,50402,216.58.198.163,80,6,7,749,5,937,40,107,496,171,40,187,753,316,251,90515,179985,93060,23076,59866,96656,52028,11505436,25348,129136,182077,89889,1154813,5559013,9963213,6228479,2,249,1,312,1,1,0,0,292,224,32
192.168.0.58,50386,216.58.212.66,443,6,43,6320,59,9809,40,146,920,203,40,166,1470,258,11,56438,858095,153399,1,39818,808041,120591,30193440,176032,787980,1971525,1025178,3833077,13914749,23996422,14257637,14,2106,19,3269,25,36,0,0,1732,2372,0
192.168.0.58,50385,54.230.9.184,443,6,69,6289,91,103527,40,91,939,162,40,1137,1500,591,11,24841,923257,117669,1,16840,939165,101986,30212571,217363,832198,1447033,869507,28548175,28548175,28548175,0,34,3144,45,51763,15,20,0,0,2772,3652,0
192.168.0.58,50344,204.79.197.200,443,6,26,2871,37,32524,40,110,585,157,40,879,1500,661,11,15042,208282,43632,223,5855,127574,21684,32387750,142789,180511,218233,53346,32026728,32026728,32026728,0,13,1435,18,16262,8,11,0,0,1052,1492,0
192.168.0.58,50278,195.95.193.223,443,6,1190,386821,2006,2467345,40,325,5983,920,40,1229,1500,469,5,13462,904848,64608,5879,7780,914947,50209,57574667,13840,1770333,10044256,3263400,1202521,5205207,13024342,4843552,132,42980,222,274149,174,502,0,0,48800,80276,0
192.168.0.58,50350,216.58.210.46,443,6,15,1778,15,5695,40,118,557,144,40,379,1470,511,11,25034,210746,57266,1,16537,71359,24356,32017579,163953,191269,218586,38631,31635040,31635040,31635040,0,7,889,7,2847,8,7,0,0,612,612,0
192.168.0.58,50391,104.103.200.49,443,6,42,3763,53,65891,40,89,1076,178,40,1243,1500,518,11,31128,816065,132044,1,20465,871930,122278,29723404,222347,622574,1022802,566007,28478255,28478255,28478255,0,21,1881,26,32945,8,8,0,0,1692,2132,0
192.168.0.58,50345,52.85.74.162,443,6,16,1901,18,10310,40,118,612,184,40,572,1500,633,12,26467,215397,63441,1,3908,23015,7877,32271655,19946,72048,215409,83386,1881690,7977852,10013129,4064109,3,380,3,2062,4,5,0,0,652,768,0
192.168.0.58,50354,178.250.2.146,443,6,15,2188,17,10981,40,145,701,216,40,645,1500,722,12,32542,217354,66206,1,6878,28298,11639,31708620,23342,79588,217366,85162,1283940,7827670,10015489,4362489,3,437,3,2196,4,4,0,0,612,692,0
192.168.0.58,50384,46.137.100.245,443,6,13,2022,11,1616,40,155,557,202,40,146,522,190,11,57846,220775,66276,1068,31901,104029,40810,30335948,27858,144681,299828,137361,9787569,9919074,10000910,115017,3,505,2,404,5,4,0,0,532,476,0
192.168.0.58,50346,172.217.23.14,443,6,21,2337,21,6811,40,111,557,126,40,324,1470,431,11,17218,218918,49462,880,14638,136117,32774,32056472,157728,193770,229813,50971,31668931,31668931,31668931,0,10,1168,10,3405,11,12,0,0,852,852,0
192.168.0.58,50349,216.58.214.14,443,6,16,1815,15,5247,40,113,557,140,40,349,1470,495,11,21679,220593,58011,1,6604,21350,8707,32033405,94292,161275,228258,94728,31710855,31710855,31710855,0,8,907,7,2623,8,7,0,0,652,612,0
192.168.0.58,50328,88.221.87.152,80,6,18,3450,15,5010,40,191,493,218,40,334,908,419,154,113273,347694,114605,562,101659,411105,162277,53929540,11294,148027,486714,185684,2121499,7535046,10015118,3417096,2,431,1,626,6,5,0,0,732,672,0
192.168.0.58,50322,216.58.206.36,443,6,103,12441,177,177223,40,120,1096,243,40,1001,1470,630,11,20495,418941,63276,1,11612,387377,44464,54997659,146095,719998,1782797,921391,22221328,26418831,30616335,5936166,34,4147,59,59074,25,61,0,0,4132,7092,0
192.168.0.58,50326,35.186.220.184,443,6,299,479966,304,26880,40,1605,16078,1971,40,88,1470,167,1,14941,703961,72949,1,15099,662190,69597,54223905,83019,587291,1787437,573086,1091908,7075081,19281018,6734771,37,59995,38,3360,97,45,0,0,11972,16140,0
192.168.0.58,50324,216.58.208.130,443,6,68,9974,113,102463,40,146,2301,340,40,906,1470,673,11,33076,412868,86765,1,18536,409597,63029,54871191,231500,741310,1628398,771092,22839922,26323629,29807337,4926706,22,3324,37,34154,23,30,0,0,2732,4532,32
192.168.0.58,50325,151.101.18.110,443,6,39,3262,49,57036,40,83,557,123,40,1164,1436,525,11,9981,222976,37353,1,3414,87517,13473,54341739,31585,119779,234105,103757,21696504,26991200,32285896,7487830,13,1087,16,19012,8,18,0,0,1572,1972,0
192.168.0.58,50342,54.76.33.177,443,6,20,2104,24,19938,40,105,557,137,40,830,1500,686,12,23543,224717,52149,1,11446,95254,24223,32495465,186743,211889,237035,35561,32071687,32071687,32071687,0,10,1052,12,9969,7,8,0,0,812,972,0
192.168.0.58,50310,130.211.34.183,443,6,98,135601,191,16791,40,1383,8519,2207,40,87,1470,147,12,42590,737851,126401,1,21388,697130,86827,55642864,103424,698810,2351553,933756,1017708,10290000,20302986,8376661,16,22600,31,2798,53,92,0,0,3932,7652,0
192.168.0.58,50305,216.58.201.46,443,6,81,56752,112,11095,40,700,3298,825,40,99,1470,194,2,51430,1036945,171546,17971,37205,1012174,145138,55868570,80490,518498,2167417,787482,1022676,7388654,28509433,9827701,10,7094,14,1386,58,47,0,0,3252,4588,32
192.168.0.58,50317,93.184.220.29,80,6,11,911,9,1220,40,82,494,136,40,135,828,259,143,138625,289372,148839,24776,124414,224053,140910,55609574,17544,92864,311369,127504,4949227,9159920,10012914,2062871,1,130,1,174,1,1,0,0,452,432,0
192.168.0.58,50307,93.184.220.29,80,6,14,1939,11,2876,40,138,494,192,40,261,828,363,143,73369,243075,82829,826,52251,165433,76079,55800765,18000,87979,270510,115641,5179121,9197484,10012706,1968662,2,277,1,410,3,3,0,0,572,512,0
192.168.0.58,50321,64.233.166.155,443,6,15,2143,16,4694,40,142,687,200,40,293,1470,444,12,25643,244698,66629,299,13645,104834,28782,55102794,109288,182284,255280,103231,54738226,54738226,54738226,0,7,1071,8,2347,8,8,0,0,612,652,0
192.168.0.58,50316,54.229.137.57,443,6,20,32855,30,5588,40,1642,9531,3232,40,186,1500,370,11,55611,246367,72037,1,11764,51280,15837,55615008,24815,102516,311818,113807,2158447,7827839,10014858,3699424,2,4106,3,698,7,7,0,0,812,1272,0
192.168.0.58,50314,54.229.137.57,443,6,22,39585,32,5923,40,1799,9963,3334,40,185,1500,359,11,54845,244974,68579,267,11397,40783,13808,55634971,26233,109496,310175,111455,2372107,7822714,10004887,3151525,2,4948,4,740,9,8,0,0,892,1340,0
192.168.0.58,50319,54.229.137.57,443,6,18,36655,32,2584,40,2036,12699,3911,40,80,307,90,12,71333,249640,75161,1,9252,49387,13664,55568980,25615,104351,259155,97906,2553959,7819166,10005549,3515714,2,4581,4,323,7,6,0,0,732,1340,0
192.168.0.58,50308,54.229.137.57,443,6,24,43734,36,6362,40,1822,9615,3263,40,176,1500,341,11,99053,814740,201310,300,42094,882856,165339,55673166,26373,216939,1228218,415894,1719937,7705378,10014518,3902923,3,5466,4,795,10,9,0,0,972,1512,0
192.168.0.58,50248,34.208.208.167,443,6,13,2055,9,4174,40,158,664,210,40,463,1500,606,11,100870,249059,99570,129,87099,204479,93407,66000775,270475,554787,839100,402078,64891200,64891200,64891200,0,6,1027,4,2087,6,5,0,0,532,372,0
192.168.0.58,50306,35.186.235.23,443,6,22,2316,29,27886,40,105,557,145,40,961,1470,655,11,19924,252663,55942,1,12533,171642,35403,55878787,189159,226801,264443,53233,55425185,55425185,55425185,0,11,1158,14,13943,8,7,0,0,892,1172,0
192.168.0.58,50277,195.95.193.223,80,6,11,1172,9,1010,40,106,755,215,40,112,618,189,140,83422,253766,117540,3879,7834,11789,5593,57650830,10363,55751,253766,90985,7296729,9543428,10005200,1100858,1,167,1,144,1,1,0,0,452,432,0
192.168.0.58,50302,93.184.220.29,80,6,11,909,9,1220,40,82,492,135,40,135,828,259,160,85159,255048,116621,879,12409,23940,16306,56080971,17393,65128,255048,87003,5631520,9270845,10013824,1782970,1,129,1,174,1,1,0,0,452,432,0
192.168.0.58,50303,93.184.220.29,80,6,11,909,9,1220,40,82,492,135,40,135,828,259,209,86853,255909,115972,853,12511,24170,16487,56081758,19182,66418,255909,87355,5631970,9269471,10009361,1782093,1,129,1,174,1,1,0,0,452,432,0
192.168.0.58,50270,216.58.206.78,443,6,12,1337,11,3844,40,111,557,148,40,349,1470,558,11,33456,256063,78790,166,32318,183664,59789,58917849,122028,195986,269944,104592,58525877,58525877,58525877,0,6,668,5,1922,6,4,0,0,492,452,0
192.168.0.58,50297,104.127.37.37,443,6,55,30735,77,65631,40,558,14261,2065,40,852,1500,686,11,17706,256830,50814,1,7845,258821,32527,56832997,42860,146149,302826,110699,1437896,11191219,23047044,9858527,9,5122,12,10938,21,23,0,0,2212,3092,0
192.168.0.58,50262,216.58.206.130,443,6,64,7993,90,14562,40,124,557,129,40,161,1470,242,11,30273,312664,71875,133,21023,296040,52636,65302572,110214,250718,477393,126774,1188667,9042403,23772154,9923197,8,999,11,1820,38,58,0,0,2572,3612,0
192.168.0.58,50271,216.58.212.66,443,6,50,5749,57,53377,40,114,1002,203,40,936,1470,665,12,36269,799393,125655,1,31040,762102,114825,58887772,272065,591922,1074385,425158,25773520,28556003,31338486,3935025,16,1916,19,17792,17,13,0,0,2012,2292,0
192.168.0.58,50272,216.58.204.14,443,6,18,2490,18,5388,40,138,557,168,40,299,1470,462,11,24621,258046,65455,125,17102,125595,34173,58860290,87972,149963,269493,103539,4129097,29205200,54281303,35462964,6,830,6,1796,10,8,0,0,732,732,0
192.168.0.58,50260,216.58.206.36,443,6,384,16727,727,1043284,40,43,557,32,40,1435,1470,211,11,3565,616662,35449,1,1532,576131,22798,65523025,61829,471072,1082622,539630,5702321,32054904,58407488,37268180,128,5575,242,347761,11,13,0,0,15372,29092,0
192.168.0.58,50259,93.184.220.29,80,6,25,4633,18,7094,40,185,492,214,40,394,828,399,120,104932,498186,126960,764,122710,564049,203940,65649692,18157,143566,754464,219603,1347596,6407046,10013008,3936531,2,421,1,644,8,8,0,0,1012,792,0
192.168.0.58,50292,195.95.193.223,443,6,464,25720,730,981924,40,55,587,50,40,1345,1500,361,5,5723,654319,42922,1,3113,670539,34418,56963804,55843,658177,1190468,579727,1388774,18110365,32239764,15587991,116,6430,182,245481,47,128,0,0,19352,29212,0
192.168.0.58,50301,54.229.137.57,443,6,17,2837,14,4220,40,166,1475,359,40,301,1500,517,12,49897,244195,74321,134,23646,97210,35951,56167454,25290,90490,261521,108849,5544784,9255670,10005859,1817995,2,405,2,602,5,4,0,0,692,632,0
192.168.0.58,50300,54.229.137.57,443,6,16,2244,14,4220,40,140,922,245,40,301,1500,517,11,50691,244169,76715,1,17751,62937,24092,56168602,26180,87241,262617,98352,5567033,9259652,10010500,1809060,2,320,2,602,5,4,0,0,652,632,0
192.168.0.58,50236,62.252.99.147,80,6,13,1133,11,1280,40,87,338,111,40,116,424,152,188,80949,280918,114584,664,4849,11899,6140,66655198,10135,58535,280918,92718,6353631,9455273,10015841,1369081,1,141,1,160,2,2,0,0,532,512,0
192.168.0.58,50244,216.58.213.99,443,6,331,30032,536,464099,40,90,1114,151,40,865,1470,677,11,20319,844549,75976,345,12641,801282,55814,66083024,90667,978086,5233701,1894875,1123409,9872736,29833384,13123581,47,4290,76,66299,98,201,0,0,13252,21452,0
192.168.0.58,50242,216.58.198.163,80,6,18,2562,16,3576,40,142,496,194,40,223,753,315,494,173708,416481,125600,22000,162443,481112,161335,66087806,15671,185895,1125224,364313,1139024,8051843,10013998,3637791,2,284,1,397,4,4,0,0,732,724,0
192.168.0.58,50253,216.58.198.163,80,6,12,954,10,1197,40,79,496,131,40,119,753,222,207,115551,285559,134208,17151,53569,89987,51502,65748879,16223,73181,285559,101794,5165960,9309060,10014941,1827088,1,119,1,149,1,1,0,0,492,484,0
192.168.0.58,50250,216.58.198.163,80,6,15,1985,13,2731,40,132,496,188,40,210,753,309,127,169109,409530,143069,25949,153555,474592,181536,66023986,16379,159827,748278,256748,5313406,9249338,10014869,1749085,1,248,1,341,3,3,0,0,612,592,0
192.168.0.58,50252,216.58.206.42,443,6,24,2677,23,6884,40,111,557,145,40,299,1470,423,11,39543,286757,84380,2,34676,339763,87473,65996054,59788,216049,416230,171096,3212031,21710619,58517458,31875799,6,669,5,1721,11,13,0,0,972,932,0
192.168.0.58,50477,35.227.197.177,443,6,16,2124,16,4869,40,132,564,173,40,304,1470,479,11,36722,287174,76843,298,32508,205689,61507,5370709,267830,284599,301369,23715,4801510,4801510,4801510,0,8,1062,8,2434,8,7,0,0,652,652,0
192.168.0.58,50241,216.58.198.163,80,6,18,3017,16,4265,40,167,496,209,40,266,753,338,236,149443,437250,134661,17217,120786,495306,154358,66151710,17450,197014,873588,291474,6424728,9225085,10015061,1404168,2,377,2,533,5,5,0,0,732,700,0
192.168.0.58,50365,46.137.100.245,443,6,27,8302,22,10908,40,307,2239,449,40,495,1500,464,11,63356,292334,75886,289,55624,376930,91143,31014804,26868,290531,1029728,426993,4531253,7390537,10014911,3002607,5,1660,4,2181,14,14,0,0,1092,916,0
192.168.0.58,50480,52.17.193.113,443,6,13,1843,9,6465,40,141,646,207,40,718,1500,654,12,48776,242535,69292,422,24405,107490,39188,4904232,246947,268273,289599,30159,4367686,4367686,4367686,0,6,921,4,3232,5,5,0,0,532,372,0
192.168.0.58,50515,199.166.0.32,443,6,11,1124,8,5830,40,102,557,153,40,728,1500,678,11,47424,242299,77518,345,9293,27262,13290,2269618,136258,213408,290559,109107,1842801,1842801,1842801,0,5,562,4,2915,4,3,0,0,452,332,10
192.168.0.58,50274,34.255.187.233,443,6,17,2454,14,6767,40,144,1092,274,40,483,1500,614,11,54467,243744,74458,207,20864,80207,29944,57908751,27351,98010,319773,122199,7245934,9537113,10003844,1122540,2,350,2,966,5,4,0,0,692,632,0
